"",660,3387,4136,7772,4932,5664,3458,1756,1924,574,2934,2552,1622,3584
7188,6388.455232,7744.695927,10667.336386,9008.885633,4860.255884,4898.176931,6788.722465,4229.606302,3360.393077,1653.192273,5384.525145,7065.748594,8652.873589,6293.013237
2954,6388.742303,5246.651534,6233.728342,6839.925146,4016.809465,650.688859,2891.429655,2490.490321,2147.814007,4431.680621,3611.729999,5548.882843,7525.613561,1995.770549
2874,6389.019705,5188.919876,6235.335468,6782.193488,3839.164943,650.966260,2893.036781,2490.767723,1970.169486,4413.026099,3434.085477,5371.238322,7347.969040,1955.073431
6378,6390.069805,6207.868095,8674.808060,7451.690948,3303.061199,2338.292873,4611.391708,2491.817823,1803.198391,2489.189700,3741.330150,5508.553909,7095.678904,4072.402961
2253,6390.420511,4493.966232,7494.598296,5848.351838,2394.970232,1477.915618,4349.764522,2492.168529,519.822978,3665.446113,1989.890765,3927.043610,5903.774328,2703.976291
2615,6391.321091,5294.389698,6851.165259,6708.407561,3177.249642,879.665450,3612.604729,2493.069109,1195.338048,4142.828715,2834.728495,4787.099333,6763.830051,2060.543254
6819,6391.530465,4585.857911,5545.916742,6179.131523,3992.400441,992.478724,2796.229400,2635.181263,2468.919763,4477.999247,2996.200500,4909.562451,6938.796386,1313.796434
7321,6392.500010,4578.791409,5569.441749,6172.065021,3984.254641,972.527249,2797.198945,2636.150808,2460.773963,4469.853447,2995.122558,4902.495949,6931.729884,1327.910424
2935,6395.065635,5252.974866,6240.051674,6846.248478,3910.215580,657.012190,2897.752987,2496.813653,2041.220122,4438.003953,3505.136113,5442.288958,7419.019676,2002.093881
1063,6395.444508,6250.780319,8680.182763,7471.777925,3323.148176,2343.667576,4616.766411,2497.192526,1999.148054,1908.464561,3746.704853,5528.640886,7115.765881,4077.777665
684,6395.592370,6589.098368,9907.670829,7832.921220,3684.291471,3890.988151,6234.573226,3675.457063,2184.428663,1428.745466,4214.786925,5889.784181,7476.909176,5117.048824
7190,6395.661813,7718.494209,10641.134669,8982.683916,4834.054167,4871.975214,6762.520748,4203.404584,3334.191359,1626.990555,5358.323428,7039.546877,8626.671872,6266.811520
7074,6396.195203,6225.886843,9546.481268,7471.731659,3323.101910,3529.798591,5998.749099,3439.632935,1823.239103,1670.205306,3853.597364,5528.594620,7115.719615,4755.859263
4998,6396.376051,6251.711862,8681.114306,7472.709468,3324.079719,2344.599119,4617.697954,2498.124069,2000.079597,2614.926014,3747.636396,5529.572429,7116.697424,4078.709207
5012,6397.284839,6252.620651,8682.023094,7473.618256,3324.988507,2345.507907,4618.606742,2499.032857,2000.988385,2615.834802,3748.545184,5530.481217,7117.606212,4079.617996
4787,6397.301618,6585.706814,9015.109258,7806.704420,3658.074671,2678.594071,4951.692906,2832.119021,2334.074549,1789.761251,4081.631348,5863.567381,7450.692376,4412.704159
7768,6397.638445,6252.974256,8682.376699,7473.971862,3325.342113,2345.861513,4618.960347,2499.386463,2001.341991,2616.188407,3748.898790,5530.834823,7117.959818,4079.971601
4294,6398.683019,7865.421047,10445.980228,9111.265864,4962.636115,4676.820773,6567.366307,4008.250144,3462.773308,1431.836115,5493.131569,7168.128825,8755.253820,6207.073300
4378,6399.274798,5907.410253,6894.487061,7500.683865,4420.863452,1015.431231,3552.188374,2501.022816,2551.867994,4442.213115,4015.783986,5952.936830,7929.667549,2656.529268
678,6399.553843,6453.400401,9771.972862,7697.223253,3548.593505,3755.290185,6098.875260,3539.759096,2048.730697,1432.706939,4079.088958,5754.086214,7341.211209,4981.350857
5020,6399.703568,6255.039379,8684.441823,7476.036985,3327.407236,2347.926636,4621.025471,2501.451586,2003.407114,2722.041025,3750.963913,5532.899946,7120.024941,4082.036724
6890,6400.189613,4571.101805,5561.752145,6164.375417,3976.565038,980.216852,2804.888548,2643.840411,2453.084360,4462.163843,2987.432955,4894.806346,6924.040280,1320.220821
2904,6401.074975,5108.186658,6364.529851,6701.460270,3758.431726,711.299386,3022.231164,2502.822993,1889.436268,4417.759069,3353.352259,5290.505104,7267.235822,1874.340214
664,6401.182902,6695.283923,10013.856384,7939.106775,3790.477026,3997.173707,6340.758782,3781.642618,2290.614219,1434.335998,4320.972480,5995.969736,7583.094731,5223.234379
5332,6401.721371,5522.517172,5695.442993,7115.790784,4931.898916,2669.921393,1387.118507,3271.337472,3408.418238,5847.751501,3932.859761,5846.221712,7875.455647,1306.399457
813,6402.051393,6103.493277,9424.087702,7349.338093,3200.708344,3407.405025,6004.605289,3445.489126,1700.845537,1700.317375,3731.203798,5406.201054,6993.326049,4633.465697
722,6402.258164,6359.337201,9677.909662,7603.160053,3454.530304,3661.226985,6004.812060,3445.695896,1954.667497,1526.770140,3985.025758,5660.023014,7247.148009,4887.287657
8180,6403.201756,7233.834786,10450.498965,8498.024493,4349.394744,4556.091424,6571.885044,4012.768881,2849.531936,1436.354852,4873.664005,6554.887454,8142.012449,5782.152097
1931,6404.774118,4738.442877,7508.951903,6092.828484,2302.333255,1492.269225,4364.118129,2506.522136,369.127308,3423.876404,2234.367411,4171.520255,6148.250974,2718.329898
7,6404.779433,7871.517462,10452.076643,9117.362279,4968.732530,4682.917188,6573.462722,4014.346558,3468.869722,1437.932529,5499.227983,7174.225239,8761.350234,6213.169714
6721,6404.833520,6260.169331,8689.571774,7481.166936,3332.537187,2353.056587,4626.155422,2506.581538,2008.537065,2623.383482,3756.093864,5538.029897,7125.154892,4087.166676
5015,6405.253274,6260.589085,8689.991528,7481.586691,3332.956942,2353.476342,4626.575176,2507.001292,2008.956820,2623.803236,3756.513619,5538.449652,7125.574647,4087.586430
710,6406.207621,6363.286658,9681.859119,7607.109510,3458.479761,3665.176442,6008.761517,3449.645353,1958.616954,1592.260153,3988.975215,5663.972471,7251.097466,4891.237114
7297,6407.285985,6471.092208,8907.994857,7699.590020,3550.960271,2571.479670,4844.578505,2725.004621,2066.422504,1731.007294,3974.516947,5756.452980,7343.577975,4305.589759
5072,6407.333664,5127.690504,6860.366967,6482.076110,2950.918191,1096.281659,3826.530147,2509.081682,969.006597,3916.497264,2608.397044,4560.767882,6537.498600,2069.744962
7298,6407.944908,6263.280719,8692.683163,7484.278325,3335.648576,2356.167976,4629.266811,2509.692926,2011.648454,1920.964961,3759.205253,5541.141286,7128.266281,4090.278065
427,6408.023625,6898.926440,10237.865756,8163.116147,4014.486398,4221.183078,6576.706914,4017.590750,2514.623590,1441.176721,4538.755659,6219.979108,7807.104103,5447.243751
5022,6408.074249,6189.863651,8692.812503,7433.686504,3285.056755,2356.297317,4629.396152,2509.822267,1785.193947,2471.185256,3759.334594,5490.549465,7077.674460,4090.407405
7301,6408.340905,6472.147128,9022.249954,7715.969980,3567.340231,2685.734767,4958.833602,2839.259717,2067.477424,1732.062214,4088.772044,5772.832941,7359.957936,4419.844856
2871,6408.485613,5153.610452,6284.142372,6746.884064,3803.855519,699.773164,2941.843685,2510.233631,1934.860061,4425.169707,3398.776053,5335.928898,7312.659616,1919.764007
2924,6410.045121,5217.685349,6255.031160,6810.958961,3867.930417,671.991676,2912.732472,2511.793139,1998.934959,4452.983439,3462.850951,5400.003795,7376.734513,1983.838905
408,6410.440970,7007.309817,10346.249133,8271.499524,4122.869775,4329.566455,6579.124258,4020.008095,2623.006967,1443.594066,4647.139036,6328.362485,7915.487480,5555.627128
8179,6410.823436,7241.456466,10458.120645,8505.646173,4357.016424,4563.713104,6579.506724,4020.390561,2857.153616,1443.976532,4881.285685,6562.509133,8149.634128,5789.773776
5760,6411.307331,6599.712527,9029.114971,7820.710133,3672.080384,2692.599784,4965.698619,2846.124734,2348.080262,1803.766964,4095.637061,5877.573094,7464.698089,4426.709873
2262,6411.801110,4472.585633,7515.978894,5826.971240,2373.589633,1499.296217,4371.145121,2513.549128,498.442380,3686.826711,1968.510167,3905.663012,5882.393730,2725.356889
1713,6411.830443,5095.080180,7712.699530,6449.465786,2297.554653,1696.016853,4567.865756,2513.578461,741.514529,3320.177310,2591.004713,4528.157558,6227.012925,2922.077525
777,6412.926691,6370.005728,9688.578190,7613.828581,3465.198832,3671.895512,6015.480587,3456.364424,1965.336024,1659.804347,3995.694285,5670.691542,7257.816537,4897.956185
8378,6413.588724,6268.924535,8698.326978,7489.922141,3341.292392,2361.811792,4634.910626,2515.336742,2017.292270,2735.926181,3764.849069,5546.785102,7133.910097,4095.921880
2875,6415.492039,5147.119397,6277.135947,6740.393009,3797.364465,692.766739,2934.837259,2517.240057,1928.369007,4432.176133,3392.284999,5329.437844,7306.168562,1913.272953
4999,6416.779972,6272.115783,8701.518227,7493.113389,3344.483640,2365.003040,4638.101875,2518.527990,2020.483518,2635.329935,3768.040317,5549.976350,7137.101345,4099.113129
2748,6417.978378,5077.146633,6633.922193,6670.420245,3355.345643,783.929398,3516.868677,2519.726396,1444.140099,4237.945168,2950.266177,4887.419021,6864.149740,1843.300188
7769,6418.540598,6273.876409,8703.278852,7494.874015,3346.244266,2366.763666,4639.862500,2520.288616,2022.244144,2637.090560,3769.800943,5551.736976,7138.861971,4100.873754
7325,6419.597242,4990.656312,6429.739065,6583.929924,3640.901379,729.821653,3087.440377,2521.345260,1771.905921,4302.920892,3235.821913,5172.974758,7149.705476,1756.809867
7299,6420.013523,6483.819745,9033.922571,7727.642598,3579.012849,2697.407385,4970.506220,2850.932335,2079.150041,1743.734832,4100.444662,5784.505559,7371.630554,4431.517473
8189,6422.161892,7019.030739,10357.970054,8283.220445,4134.590696,4341.287377,6590.845180,4031.729016,2634.727889,1455.314988,4658.859957,6340.083406,7927.208401,5567.348049
6422,6422.486926,4839.314458,5826.391267,6432.588070,4244.777691,1002.514165,2827.185861,2666.137724,2521.751052,4314.966787,3255.645608,5163.018998,7192.252933,1588.433473
194,6422.801791,9428.037804,11645.083268,10692.227510,6543.597761,6616.781672,7503.479044,4944.362880,5043.734954,3549.581844,7067.867022,8749.090471,10336.215466,7976.355114
441,6423.616410,6939.492436,10278.431751,8203.682142,4055.052393,4261.749074,6592.299698,4033.183535,2555.189586,1456.769506,4579.321654,6260.545103,7847.670098,5487.809746
8338,6423.734709,6177.026711,8708.472963,7420.849563,3272.219814,2371.957777,4645.056611,2525.482727,1772.357007,2458.348316,3774.995053,5477.712524,7064.837519,4106.067865
1560,6424.065224,5184.354504,7900.859323,6499.662044,2223.138182,1884.176646,4645.387127,2525.813242,779.684800,3332.412092,2779.164507,4556.711820,6152.596453,3110.237318
6651,6424.475247,7891.213275,10471.772456,9137.058092,4988.428343,4702.613001,6593.158535,4034.042371,3488.565535,1457.628343,5518.923796,7193.921053,8781.046048,6232.865528
514,6424.949125,6664.999696,10003.939011,7929.189402,3780.559653,3987.256334,6593.632413,4034.516250,2280.696846,1458.102221,4304.828914,5986.052363,7573.177358,5213.317006
2666,6425.188455,5235.009204,6791.784764,6815.937326,3301.679590,791.139474,3524.078753,2526.936473,1319.767997,4245.155245,2957.476253,4894.629098,6871.359816,2001.162759
5758,6425.416193,6613.821390,9043.223833,7834.818996,3686.189247,2706.708646,4979.807481,2860.233597,2362.189125,1817.875827,4109.745923,5891.681956,7478.806951,4440.818735
1915,6425.826815,4819.268119,7530.004599,6173.653725,2367.580060,1513.321922,4385.170826,2527.574833,452.506567,3469.810004,2315.192652,4252.345497,6229.076215,2739.382594
2959,6425.912722,5283.821952,6270.898761,6877.095564,4004.874546,687.859277,2928.600073,2527.660740,2135.879088,4468.851039,3599.795080,5536.947925,7513.678643,2032.940967
3277,6426.501186,8048.789710,4803.228713,9642.063322,7241.997459,4223.528513,1459.611377,3296.117287,5373.002001,5872.531316,6459.132299,8372.494250,10401.728185,3832.671995
4779,6426.878576,6282.214387,8711.616831,7503.211993,3354.582244,2375.101644,4648.200479,2528.626594,2030.582122,1913.727299,3778.138921,5560.074954,7147.199949,4109.211733
6722,6427.234412,6282.570224,8711.972667,7503.567829,3354.938080,2375.457480,4648.556315,2528.982430,2030.937958,2645.784375,3778.494757,5560.430790,7147.555785,4109.567569
5018,6427.255319,6282.591130,8711.993574,7503.588736,3354.958987,2375.478387,4648.577222,2529.003337,2030.958865,2645.805282,3778.515664,5560.451697,7147.576692,4109.588476
2886,6427.702280,5134.909156,6289.346188,6728.182768,3785.154223,704.976980,2947.047501,2529.450299,1916.158765,4444.386375,3380.074757,5317.227602,7293.958320,1901.062711
8379,6428.316249,6283.652060,8713.054504,7504.649666,3356.019917,2376.539317,4649.638152,2530.064267,2032.019795,2750.653706,3779.576594,5561.512627,7148.637622,4110.649406
4868,6429.291867,4762.960626,7533.469652,6117.346232,2277.815507,1516.786974,4388.635878,2531.039885,393.645057,3399.358655,2258.885159,4196.038004,6172.768722,2742.847647
832,6429.346082,6130.787965,9451.382390,7376.632781,3228.003032,3434.699713,6031.899977,3472.783814,1728.140225,1727.612064,3758.498486,5433.495742,7020.620737,4660.760385
946,6429.359951,5886.629913,9205.202374,7130.452765,2981.823016,3188.519697,5677.339236,3472.797683,1481.960209,1727.625933,3512.318470,5187.315726,6774.440721,4414.580369
5703,6429.537372,4540.034291,8341.928961,5745.880060,1469.356197,2325.246284,5048.182923,2531.285390,870.000301,3424.584701,2274.695188,3802.929836,5398.814469,3551.306956
8380,6430.706149,6286.041960,8715.444403,7507.039565,3358.409817,2378.929216,4652.028051,2532.454167,2034.409695,2753.043606,3781.966493,5563.902526,7151.027521,4113.039305
2573,6431.388166,5939.523621,6926.600430,7532.797233,4452.976820,1047.544600,3584.301742,2533.136184,2583.981362,4474.326484,4047.897354,5985.050199,7961.780917,2688.642637
2919,6431.957903,5195.772567,6276.943942,6789.046179,3846.017635,693.904458,2934.645254,2533.705921,1977.022177,4474.896220,3440.938169,5378.091014,7354.821732,1961.926123
5787,6433.316893,4766.985652,7537.494678,6121.371259,2312.743576,1520.812000,4392.660904,2535.064911,397.670083,3434.286724,2262.910186,4200.063030,6176.793749,2746.872673
283,6433.460150,8627.878940,11655.741626,9892.068647,5743.438898,5950.135578,7514.137402,4955.021239,4243.576090,2749.422981,6267.708159,7948.931608,9536.056603,7176.196251
1580,6434.219744,4930.728432,7841.773048,6246.035973,1969.512110,1825.090371,4696.939275,2535.967762,526.058728,3094.344223,2556.416989,4303.085749,5898.970382,3051.151043
4986,6435.008441,4974.523462,8293.095923,6218.346314,2069.716565,2276.413246,5053.653993,2536.756460,569.853758,2672.206989,2600.212019,4275.209275,5862.334270,3502.473918
5052,6436.089041,4791.660451,7999.856685,6146.046058,1957.680311,1983.174007,4855.022911,2537.837059,386.990747,2936.260587,2417.349008,4224.737830,5887.138583,3209.234680
5532,6436.595338,7822.240273,3664.285629,9415.513885,7227.703505,4073.553329,940.761190,3306.211439,5383.096153,5882.625467,6238.571422,8145.944813,10175.178748,3634.279154
6227,6438.540177,5946.675632,6933.752441,7539.949244,4460.128831,1054.696610,3591.453753,2540.288195,2591.133373,4481.478495,4055.049365,5992.202210,7968.932928,2695.794647
2925,6438.578308,5145.689991,6349.351814,6738.963603,3795.935059,748.802719,3007.053127,2540.326326,1926.939601,4455.262403,3390.855593,5328.008437,7304.739156,1911.843547
6650,6438.817492,7905.555520,10486.114701,9151.400337,5002.770588,4716.955246,6607.500780,4048.384617,3502.907780,1471.970588,5533.266042,7208.263298,8795.388293,6247.207773
5002,6438.983576,6294.319387,8723.721830,7515.316992,3366.687243,2387.206643,4660.305478,2540.731594,2042.687121,2657.533538,3790.243920,5572.179953,7159.304948,4121.316732
6135,6439.100833,6627.506030,9056.908473,7848.503635,3699.873886,2720.393286,4993.492121,2873.918236,2375.873764,1831.560466,4123.430563,5905.366596,7492.491591,4454.503375
5756,6439.221989,6627.627186,9057.029629,7848.624791,3699.995042,2720.514442,4993.613277,2874.039393,2375.994920,1831.681623,4123.551719,5905.487752,7492.612747,4454.624531
7770,6440.244284,6295.580095,8724.982539,7516.577701,3367.947952,2388.467352,4661.566187,2541.992302,2043.947830,2658.794247,3791.504629,5573.440662,7160.565657,4122.577441
1465,6440.902468,4668.985326,8715.281919,5746.936981,1598.307232,2698.599242,5059.548019,2542.650486,992.039754,3111.141716,2427.504265,3803.799942,5390.924937,3924.659914
8173,6441.220748,7038.089595,10377.028910,8302.279302,4153.649553,4360.346233,6609.904036,4050.787873,2653.786745,1474.373844,4677.918813,6359.142262,7946.267257,5586.406905
426,6441.923773,6865.026293,10203.965608,8129.215999,3980.586250,4187.282931,6610.607061,4051.490897,2480.723443,1475.076869,4504.855511,6186.078960,7773.203955,5413.343603
6136,6442.002556,6630.407753,9059.810196,7851.405359,3702.775610,2723.295010,4996.393845,2876.819960,2378.775488,1834.462190,4126.332287,5908.268320,7495.393315,4457.405098
5590,6442.091176,4766.642660,8005.858820,6121.028267,1977.383542,1989.176143,4861.025047,2543.839194,361.972956,2934.055073,2392.331217,4199.720038,5906.841814,3215.236815
1865,6442.749885,4900.836801,7546.927670,6255.222408,2301.602287,1530.244992,4402.093896,2544.497903,534.075250,3388.241322,2396.761335,4333.914180,6231.060559,2756.305665
1788,6442.840838,5006.788275,7624.407626,6361.173882,2303.697862,1607.724948,4479.573852,2544.588856,653.222625,3351.187706,2502.712809,4439.865653,6233.156134,2833.785620
2067,6443.616584,4455.465207,7547.794369,5809.850813,2356.469207,1531.111691,4402.960595,2545.364602,312.164969,3521.751110,1951.389741,3888.542585,5865.273303,2757.172364
2582,6443.649276,5951.784731,6938.861540,7545.058343,4465.237930,1059.805710,3596.562852,2545.397294,2596.242472,4486.587594,4060.158464,5997.311309,7974.042027,2700.903747
4791,6445.090272,6261.725014,8729.828527,7505.547866,3356.918117,2393.313340,4666.412175,2546.838291,1857.055309,2390.281178,3796.350617,5562.410827,7149.535822,4127.423429
706,6445.147592,6539.543146,9858.115607,7783.365998,3634.736249,3841.432930,6185.018005,3625.901841,2134.873442,1478.300688,4165.231703,5840.228959,7427.353954,5067.493602
5003,6445.548056,6300.883868,8730.286311,7521.881473,3373.251724,2393.771124,4666.869959,2547.296074,2049.251602,2664.098019,3796.808401,5578.744434,7165.869429,4127.881213
6199,6446.353950,6406.600294,9725.172756,7650.423147,3501.793398,3708.490078,6052.075153,3492.958990,2001.930590,1479.507046,4032.288851,5707.286108,7294.411103,4934.550751
752,6446.836130,6403.915166,9722.487628,7647.738019,3499.108270,3705.804950,6049.390025,3490.273862,1999.245462,1625.894909,4029.603723,5704.600980,7291.725975,4931.865623
6714,6446.990383,6132.229418,9450.801880,7376.052271,3227.422522,3434.119202,5922.938741,3490.428115,1727.559714,1745.256365,3757.917975,5432.915232,7020.040227,4660.179875
6226,6447.337449,5955.472904,6942.549713,7548.746516,4468.926103,1063.493882,3600.251025,2549.085467,2599.930645,4490.275767,4063.846637,6000.999482,7977.730200,2704.591919
5006,6447.936586,6303.272397,8732.674841,7524.270003,3375.640254,2396.159654,4669.258489,2549.684604,2051.640132,2666.486549,3799.196931,5581.132964,7168.257959,4130.269743
2957,6448.182958,5223.145441,6293.168997,6816.419053,3873.390509,710.129513,2950.870310,2549.930976,2004.395051,4491.121276,3468.311043,5405.463887,7382.194606,1989.298997
7539,6448.335074,5956.470529,6943.547337,7549.744141,4469.923728,1064.491507,3601.248650,2550.083092,2600.928270,4491.273391,4064.844261,6001.997106,7978.727824,2705.589544
5007,6448.559075,6303.894886,8733.297329,7524.892492,3376.262743,2396.782143,4669.880977,2550.307093,2052.262621,2667.109037,3799.819419,5581.755453,7168.880448,4130.892231
5586,6448.708610,4966.255906,8284.828367,6177.390534,2028.760785,2268.145690,5067.354161,2550.456628,561.586201,2680.688164,2591.944463,4234.253495,5821.378490,3494.206362
2536,6448.714569,5178.523269,6809.534202,6532.908875,3001.750956,1045.448894,3775.697382,2550.462587,1019.839362,3967.330029,2659.229809,4611.600647,6588.331365,2018.912197
691,6448.739710,6647.727115,9966.299576,7891.549967,3742.920218,3949.616899,6293.201974,3734.085810,2243.057411,1481.892806,4273.415672,5948.412928,7535.537923,5175.677571
7324,6449.650289,4991.778217,6460.739710,6585.051829,3617.514022,759.874700,3118.441022,2551.398307,1748.518564,4284.142716,3212.434555,5149.587400,7126.318118,1757.931773
1309,6451.245744,4958.286159,8276.858621,6202.109012,2053.479263,2260.175943,5069.891295,2552.993762,553.616455,2655.969686,2583.974716,4258.971972,5846.096967,3486.236615
1897,6451.618980,4785.287739,7555.796765,6139.673346,2255.488393,1539.114088,4410.962992,2553.366998,384.206182,3377.031542,2281.212273,4218.365118,6184.946665,2765.174760
8182,6451.826955,7282.459986,10499.124164,8546.649692,4398.019943,4604.716624,6620.510244,4061.394080,2898.157136,1484.980051,4922.289204,6603.512653,8190.637648,5830.777296
8059,6452.163244,6366.848711,9366.496387,7610.671563,3462.041814,3029.981201,5303.080035,3183.506151,1962.179006,1775.884553,3992.537268,5667.534524,7254.659519,4764.091289
7225,6452.618941,7919.356970,10499.916150,9165.201786,5016.572037,4730.756696,6621.302229,4062.186066,3516.709230,1485.772037,5547.067491,7222.064747,8809.189742,6261.009222
5754,6452.727914,6641.133110,9070.535554,7862.130716,3713.500967,2734.020367,5007.119202,2887.545317,2389.500845,1845.187547,4137.057644,5918.993677,7506.118672,4468.130456
6752,6454.007521,6413.546430,8842.948873,7634.544036,3485.914287,2506.433687,4779.532521,2659.958637,2131.468487,1782.395257,3909.470964,5691.406997,7278.531992,4240.543775
2905,6455.140008,5172.590462,6300.126047,6765.864074,3822.835530,717.086563,2957.827359,2556.888026,1953.840072,4482.162874,3417.756064,5354.908908,7331.639627,1938.744018
4991,6455.494598,6272.129340,8740.232853,7515.952192,3367.322443,2403.717666,4676.816501,2557.242617,1867.459635,2400.685504,3806.754943,5572.815153,7159.940148,4137.827755
907,6457.037530,5999.050870,9317.623331,7242.873722,3094.243973,3300.940654,5789.760193,3500.475263,1594.381166,1755.303512,3624.739427,5299.736683,6886.861678,4527.001326
8188,6457.131440,7054.000287,10392.939603,8318.189994,4169.560245,4376.256925,6625.814729,4066.698565,2669.697437,1490.284536,4693.829506,6375.052955,7962.177950,5602.317598
377,6457.169119,7923.907147,10504.466328,9169.751964,5021.122215,4735.306873,6625.852407,4066.736243,3521.259407,1490.322215,5551.617668,7226.614925,8813.739920,6265.559400
6197,6458.395923,6368.751543,9689.345968,7614.596359,3465.966610,3672.663291,6391.885428,3832.769265,1966.103803,1491.549019,3996.462064,5671.459320,7258.584315,4898.723963
8181,6458.762372,7289.395402,10506.059581,8553.585109,4404.955360,4611.652040,6627.445660,4068.329496,2905.092552,1491.915468,4929.224620,6610.448069,8197.573064,5837.712712
6649,6459.565021,7782.397417,10577.231460,9046.587124,4897.957375,4808.072006,6698.617540,4139.501376,3398.094567,1563.087347,5422.226636,7103.450085,8690.575080,6330.714728
1319,6459.620110,4949.911793,8268.484255,6193.734646,2045.104897,2251.801577,5078.265661,2561.368128,545.242089,2664.344052,2575.600351,4250.597607,5837.722602,3477.862250
7187,6459.755302,7815.995997,10738.636456,9080.185703,4931.555954,4969.477001,6860.022535,4300.906372,3431.693147,1724.492343,5455.825215,7137.048664,8724.173659,6364.313307
5005,6459.787421,6315.123233,8744.525676,7536.120838,3387.491089,2408.010489,4681.109324,2561.535439,2063.490967,2678.337384,3811.047766,5592.983799,7180.108794,4142.120578
4725,6461.610927,5969.746383,6956.823191,7563.019994,4483.199581,1077.767361,3614.524503,2563.358945,2614.204123,4504.549245,4078.120115,6015.272960,7992.003678,2718.865398
4909,6463.084994,6279.719735,8747.823248,7523.542587,3374.912838,2411.308062,4684.406897,2564.833012,1875.050031,2408.275899,3814.345339,5580.405548,7167.530543,4145.418150
1766,6465.500053,5029.447490,7647.066840,6383.833096,2295.760949,1630.384163,4502.233066,2567.248071,675.881839,3373.846920,2525.372023,4462.524868,6225.219221,2856.444835
6891,6466.045517,4636.957709,5627.608049,6230.231321,4042.420941,1046.072755,2870.744451,2709.696315,2518.940263,4396.307940,3053.288858,4960.662249,6989.896184,1386.076724
2943,6467.139996,5174.251679,6331.819701,6767.525291,3824.496746,748.780217,2989.521013,2568.888014,1955.501288,4483.824090,3419.417280,5356.570125,7333.300843,1940.405234
1539,6467.952656,4759.796836,8031.720300,6114.182442,1989.543927,2015.037623,4886.886527,2569.700674,355.127132,2904.396971,2385.485393,4192.874214,5919.002199,3241.098295
5752,6468.036081,6656.441278,9085.843721,7877.438884,3728.809135,2749.328535,5022.427369,2902.853485,2404.809013,1860.495715,4152.365812,5934.301845,7521.426840,4483.438623
8187,6468.484854,7065.353701,10404.293016,8329.543408,4180.913659,4387.610339,6637.168142,4078.051979,2681.050851,1501.637950,4705.182919,6386.406368,7973.531363,5613.671011
753,6468.836130,6425.915166,9744.487628,7669.738019,3521.108270,3727.804950,6071.390025,3512.273862,2021.245462,1603.894909,4051.603723,5726.600980,7313.725975,4953.865623
5000,6469.062977,6324.398788,8753.801231,7545.396394,3396.766645,2417.286045,4690.384879,2570.810995,2072.766523,2687.612939,3820.323321,5602.259355,7189.384350,4151.396133
631,6469.200552,6357.946914,9678.541340,7603.791731,3455.161982,3661.858662,6381.080799,3821.964636,1955.299174,1502.353648,3985.657435,5660.654692,7247.779687,4887.919335
2751,6469.304006,5128.472260,6685.247820,6721.745872,3406.671270,835.255025,3568.194304,2571.052024,1426.304940,4289.270795,3001.591804,4938.744649,6915.475367,1894.625815
829,6469.396050,6170.837934,9491.432359,7416.682750,3268.053001,3474.749682,6071.949946,3512.833783,1768.190194,1767.662032,3798.548455,5473.545711,7060.670706,4700.810354
2707,6470.242311,5189.955347,6746.730908,6783.228959,3346.733447,836.193331,3569.132610,2571.990329,1364.821853,4290.209101,3002.530110,4939.682954,6916.413673,1956.108903
5759,6471.063735,6659.468932,9088.871375,7880.466538,3731.836789,2752.356188,5025.455023,2905.881139,2407.836667,1863.523369,4155.393465,5937.329498,7524.454493,4486.466277
6703,6471.218781,5453.019762,5742.472629,7046.293374,4862.401506,2600.423983,1456.615917,3340.834882,3338.920827,5917.248911,3863.362351,5776.724302,7805.958237,1236.902047
704,6472.313747,6513.232981,9831.805443,7757.055834,3608.426085,3815.122765,6158.707840,3599.591677,2108.563277,1505.466843,4138.921539,5813.918795,7401.043790,5041.183438
2554,6473.559308,5981.694763,6968.771572,7574.968375,4495.147962,1089.715741,3626.472884,2575.307326,2626.152504,4516.497626,4090.068496,6027.221341,8003.952059,2730.813778
318,6476.123745,7536.041290,10874.980606,8800.230997,4651.601248,4858.297928,7409.455227,4850.339063,3151.738440,2273.925035,5175.870509,6857.093958,8444.218953,6084.358601
5589,6477.478971,6332.814783,8762.217226,7553.812388,3405.182639,2425.702039,4698.800874,2579.226989,2081.182517,1863.126904,3828.739316,5610.675349,7197.800344,4159.812128
970,6477.850981,5838.138883,9156.711344,7081.961735,2933.331986,3140.028667,5628.848206,3432.846486,1433.469179,1776.116963,3463.827440,5138.824696,6725.949691,4366.089339
870,6478.445013,5905.977523,9226.571949,7151.822340,3003.192591,3209.889271,6019.604624,3502.707091,1503.329783,1776.710995,3533.688045,5208.685301,6795.810296,4435.949944
7816,6479.197024,7076.065871,10415.005187,8340.255578,4191.625829,4398.322510,6647.880313,4088.764149,2691.763021,1512.350120,4715.895090,6397.118539,7984.243534,5624.383182
692,6479.428065,6370.648577,9691.243003,7616.493394,3467.863645,3674.560325,6111.812281,3552.696117,1968.000837,1512.581161,3998.359099,5673.356355,7260.481350,4900.620998
5750,6482.041795,6670.446991,9099.849434,7891.444597,3742.814848,2763.334248,5036.433083,2916.859198,2418.814726,1874.501428,4166.371525,5948.307558,7535.432553,4497.444336
4764,6482.397418,5990.532873,6977.609682,7583.806485,4503.986072,1098.553852,3635.310994,2584.145436,2634.990614,4525.335736,4098.906606,6036.059451,8012.790169,2739.651889
4425,6483.728426,5099.551769,7717.171119,6453.937376,2225.656670,1700.488442,4572.337346,2585.476444,700.126316,3350.488783,2595.476303,4532.629147,6155.114941,2926.549114
